id,home_id,amenity_id,room_id,quantity,location_details,minimum_threshold,supplier_id,purchase_link,purchase_price,last_restocked_date,notes,created_at,updated_at
41abc4a7-b779-4f44-bc49-b3897c962147,843561b2-64cf-4da7-8b2b-aea43aa8e38f,9bdd1e86-8b4b-4dec-b07b-ad9db420b31a,\N,4,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.126+02,2025-08-26 18:47:02.126+02
749526d5-eba2-44e4-9aa4-11a074194c09,843561b2-64cf-4da7-8b2b-aea43aa8e38f,c0b3bf7d-1f14-40e3-b159-8785d35aef27,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.128+02,2025-08-26 18:47:02.128+02
681898e4-fd92-42c6-abde-c95eaa033a91,843561b2-64cf-4da7-8b2b-aea43aa8e38f,c2f9f57a-adf0-4fda-94e2-3673a46d9c43,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.13+02,2025-08-26 18:47:02.13+02
64a3941c-5654-444c-a1eb-83864b869d6c,843561b2-64cf-4da7-8b2b-aea43aa8e38f,f4f4d10c-0b4a-4381-ba5e-e3ee9860f694,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.131+02,2025-08-26 18:47:02.131+02
566b2ccc-5056-40fc-b0f4-a65ce55159fc,843561b2-64cf-4da7-8b2b-aea43aa8e38f,7198ba05-6733-418c-bc75-6b9276860ce7,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.133+02,2025-08-26 18:47:02.133+02
02e3ef54-bfa3-45ec-9116-1eec22e9c81c,843561b2-64cf-4da7-8b2b-aea43aa8e38f,dab2bc98-a914-486c-8717-87d8cb081d70,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.134+02,2025-08-26 18:47:02.134+02
b59602e1-27bf-4b9f-9709-69686caa8403,843561b2-64cf-4da7-8b2b-aea43aa8e38f,3692daf2-5856-4c43-b5e0-5ec45e26bec3,\N,8,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.136+02,2025-08-26 18:47:02.136+02
d81c0dcb-39ee-45ca-9bc1-85e86370f5d6,843561b2-64cf-4da7-8b2b-aea43aa8e38f,c132534f-b109-4e29-8ffd-1252f844046c,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.137+02,2025-08-26 18:47:02.137+02
db6b2634-2a34-491a-9702-8121db009c1f,843561b2-64cf-4da7-8b2b-aea43aa8e38f,27bffec0-d051-4700-a807-fbd904019c73,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.139+02,2025-08-26 18:47:02.139+02
94ade6e9-b8a8-44bb-af10-065e35f9afe1,843561b2-64cf-4da7-8b2b-aea43aa8e38f,d63d2d53-dc3f-4a08-9a9a-07b809ed3dd5,\N,3,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.141+02,2025-08-26 18:47:02.141+02
c97147e7-144e-4a40-b12e-44a4acf9a77e,843561b2-64cf-4da7-8b2b-aea43aa8e38f,5e3e6a76-a1df-42cc-b4d4-a591a4d78e60,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.142+02,2025-08-26 18:47:02.142+02
bbe8e3a7-f3e6-4f26-a74b-89ade755124e,843561b2-64cf-4da7-8b2b-aea43aa8e38f,3d058f34-7eb4-4bde-862f-dfa528bea382,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.144+02,2025-08-26 18:47:02.144+02
8e27bd26-8f14-4d76-a63f-b1c464ffd3a8,843561b2-64cf-4da7-8b2b-aea43aa8e38f,a2233313-f125-4062-a25a-582a154c496e,\N,3,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.146+02,2025-08-26 18:47:02.146+02
de8b40c4-8179-4845-afb1-0e0900411d2d,843561b2-64cf-4da7-8b2b-aea43aa8e38f,0b52262c-c239-4498-a642-2b132ebbfafe,\N,3,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.148+02,2025-08-26 18:47:02.148+02
c7b0e787-538c-4c31-89ca-dcc34853caea,843561b2-64cf-4da7-8b2b-aea43aa8e38f,f0d96491-2dd0-4aa8-be5c-1470f7e7ee4c,\N,3,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.15+02,2025-08-26 18:47:02.15+02
60fdfd21-c34b-4bff-923b-6d9a95f1c642,843561b2-64cf-4da7-8b2b-aea43aa8e38f,c88f2939-05b3-42a0-bfdb-f7c6206adc0b,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.151+02,2025-08-26 18:47:02.151+02
b7c39439-fceb-4747-a2e9-355640a95096,843561b2-64cf-4da7-8b2b-aea43aa8e38f,01983b2f-e229-4b40-9c71-3ecf1189ed79,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.153+02,2025-08-26 18:47:02.153+02
82bdcfed-0801-499e-b0df-4fc405afbbbe,843561b2-64cf-4da7-8b2b-aea43aa8e38f,5b98194b-e266-4885-ba43-4b425faa9fb1,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.155+02,2025-08-26 18:47:02.155+02
1b451d04-dfae-4bf1-9b74-320da756fa8e,843561b2-64cf-4da7-8b2b-aea43aa8e38f,8cf04ce6-d5ed-4d06-85e1-b1ef3b3b7356,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.157+02,2025-08-26 18:47:02.157+02
36731952-8483-4f09-93e3-4c937158c24f,843561b2-64cf-4da7-8b2b-aea43aa8e38f,63c0ee81-f821-492d-aea0-96f9ff0b1f96,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.159+02,2025-08-26 18:47:02.159+02
a75be346-67f8-427f-b960-3f25558099ce,843561b2-64cf-4da7-8b2b-aea43aa8e38f,543501c7-bfca-4f2a-921f-0a302c6f6e01,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.16+02,2025-08-26 18:47:02.16+02
59486003-0b69-40ad-8c64-615c8c3c4386,843561b2-64cf-4da7-8b2b-aea43aa8e38f,ade05dd1-992b-4882-8036-2c3789a8149d,\N,12,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.161+02,2025-08-26 18:47:02.161+02
4127e3d2-d258-434e-9835-cd191e83ff3b,843561b2-64cf-4da7-8b2b-aea43aa8e38f,2927ec6a-e8b8-4e2c-82e8-4b1597cf35b3,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.163+02,2025-08-26 18:47:02.163+02
86f34a07-1e03-4238-bd6a-45559ec868f5,843561b2-64cf-4da7-8b2b-aea43aa8e38f,bcc3cb19-1169-4785-bf73-529ffc10e26d,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.164+02,2025-08-26 18:47:02.164+02
18230ba1-1f94-4e0f-abb0-979eb6079756,843561b2-64cf-4da7-8b2b-aea43aa8e38f,1d6c9ef3-0516-497e-a868-d809f12bd4de,\N,40,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.166+02,2025-08-26 18:47:02.166+02
21f3594e-f2b4-4441-a4a1-f8c7f094b892,843561b2-64cf-4da7-8b2b-aea43aa8e38f,ce54a7cd-9566-438c-979e-85b6880f839a,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.167+02,2025-08-26 18:47:02.167+02
1b4817b4-8fe0-42fa-8bb7-69572c31e3c6,843561b2-64cf-4da7-8b2b-aea43aa8e38f,b96ab7f6-cfaf-4a16-bd3a-e2aca1f7bbde,\N,8,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.169+02,2025-08-26 18:47:02.169+02
e5723cc9-1f1f-4df0-b85b-cebc82e0c40e,843561b2-64cf-4da7-8b2b-aea43aa8e38f,9d422171-7cec-4310-b717-46eefebcb773,\N,8,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.171+02,2025-08-26 18:47:02.171+02
ebdc4f6a-0f10-4f6e-8535-30dbc8e51e22,843561b2-64cf-4da7-8b2b-aea43aa8e38f,fd349faf-8cb7-4a98-ba10-8e3c2ed5f9a2,\N,4,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.173+02,2025-08-26 18:47:02.173+02
57d1cff2-6138-4dd1-ae90-7fec47aa9bf2,843561b2-64cf-4da7-8b2b-aea43aa8e38f,4f0fcb3a-de79-478b-a3ba-859aca9af988,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.174+02,2025-08-26 18:47:02.174+02
e380df94-74d4-4a33-9a53-78717d8df8e2,843561b2-64cf-4da7-8b2b-aea43aa8e38f,d6c3dded-b8a1-4744-bd07-8011958162b2,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.176+02,2025-08-26 18:47:02.176+02
4b50c257-a032-4757-a90d-d66deb1fc277,843561b2-64cf-4da7-8b2b-aea43aa8e38f,02900815-2e5f-42de-8d9d-5c161eec74d1,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:46:59.346+02,2025-08-26 18:47:02.177+02
0ce27028-4d78-4f45-a42e-7e949264f955,843561b2-64cf-4da7-8b2b-aea43aa8e38f,5ad3b851-1a10-4eeb-a42f-9f436e12064e,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.179+02,2025-08-26 18:47:02.179+02
849e1dd3-8e15-4a01-96d5-61fdacad6472,843561b2-64cf-4da7-8b2b-aea43aa8e38f,3d360393-7b4a-4b90-a292-fdcdc5236b8a,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.181+02,2025-08-26 18:47:02.181+02
5848e6af-3292-4ed7-9af9-2fd08bdb8a0d,843561b2-64cf-4da7-8b2b-aea43aa8e38f,3a8eb4f7-3988-4e0b-9d41-bc9ba41d0c3d,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.905+02,2025-08-26 18:47:02.183+02
4f093832-3d2a-4813-bfb4-496a16e8f192,843561b2-64cf-4da7-8b2b-aea43aa8e38f,f200c450-0567-4646-a91a-aa41e9ab99a2,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.184+02,2025-08-26 18:47:02.184+02
a3c25ac0-ea07-4b06-a072-fbee30aa3597,843561b2-64cf-4da7-8b2b-aea43aa8e38f,8f0a58b2-8860-4cbb-ad20-072ba2784c20,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.185+02,2025-08-26 18:47:02.185+02
95a4d701-d9e9-4e9e-8b44-48583b7cc370,843561b2-64cf-4da7-8b2b-aea43aa8e38f,e49c9aed-29d7-4c5e-8616-cca9e275ada6,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.186+02,2025-08-26 18:47:02.186+02
78d91c94-5555-47dd-9419-8b45030a6062,843561b2-64cf-4da7-8b2b-aea43aa8e38f,4de3ab97-166e-4905-813e-234af3648d4a,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.188+02,2025-08-26 18:47:02.188+02
12630a42-fb5d-4188-a212-d650ca081b63,843561b2-64cf-4da7-8b2b-aea43aa8e38f,4bc37482-85d2-4790-863b-cf744109f8b9,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.19+02,2025-08-26 18:47:02.19+02
8a5b6431-bdf7-41a6-b99e-45cb56a12522,843561b2-64cf-4da7-8b2b-aea43aa8e38f,f01b65de-2db0-438e-b66b-ce6e32c80f87,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.191+02,2025-08-26 18:47:02.191+02
b8f2f4b6-c070-49d7-93b5-cbe46f4e0f83,843561b2-64cf-4da7-8b2b-aea43aa8e38f,9bac0185-0a73-42a7-b9cb-1dd43ea82021,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.193+02,2025-08-26 18:47:02.193+02
8becdc67-7dd2-46fc-9963-a0f4ecca987f,843561b2-64cf-4da7-8b2b-aea43aa8e38f,5d9f1d83-5793-4c9f-895c-f0ebff703484,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.194+02,2025-08-26 18:47:02.194+02
31799854-c0a4-4a30-ad3f-7d6e228ea7ad,843561b2-64cf-4da7-8b2b-aea43aa8e38f,5c195dd2-2d69-4e46-9937-8b13ff4b21bc,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.196+02,2025-08-26 18:47:02.196+02
5b67d024-ecd1-419b-94ab-15074302b4de,843561b2-64cf-4da7-8b2b-aea43aa8e38f,d31b20d9-5386-46ef-85ad-8ba9122236e4,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.197+02,2025-08-26 18:47:02.197+02
3c603d6f-4167-4f95-8001-73aacd47b0ac,843561b2-64cf-4da7-8b2b-aea43aa8e38f,6ea4eb9d-9bdd-4f7d-be70-05f2968fb030,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.947+02,2025-08-26 18:47:02.199+02
3d97fb4a-e5d8-48b7-964a-73bdf22cb9fd,843561b2-64cf-4da7-8b2b-aea43aa8e38f,50266000-43f7-4516-a8ff-6e8bbc4d70c3,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.2+02,2025-08-26 18:47:02.2+02
65888763-8a4e-4d8d-83bc-7895e40eb5e9,843561b2-64cf-4da7-8b2b-aea43aa8e38f,8e2cf9ff-7a8d-4fde-baac-800e99bf1c3b,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.203+02,2025-08-26 18:47:02.203+02
a3d0496b-6345-4a0c-a241-6dd376c49950,843561b2-64cf-4da7-8b2b-aea43aa8e38f,ca8136a5-cb5b-4935-9b34-49e173eca507,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.204+02,2025-08-26 18:47:02.204+02
7138c461-67be-4a62-8134-be5f35065b4c,843561b2-64cf-4da7-8b2b-aea43aa8e38f,b1156ba5-3c07-4990-b9ba-3ae9a091bffa,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.206+02,2025-08-26 18:47:02.206+02
4f1fd3a3-6e27-4419-8294-783ae27e115b,843561b2-64cf-4da7-8b2b-aea43aa8e38f,f98834bc-c49c-4b5c-b210-367636525aad,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:00.943+02,2025-08-26 18:47:02.208+02
f3ee3770-bedb-42c7-a1d3-7b249cd4c519,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,3fea58f8-1cd8-4153-a559-2d2cd7171c6e,\N,3,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.209+02,2025-08-26 18:47:02.209+02
45042bcc-156b-4183-a834-fc5d442224a9,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,ec22f9fb-9b14-4579-a48a-dcd5978bf027,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.21+02,2025-08-26 18:47:02.21+02
8cbbcd37-6376-47b2-add9-40a2ada8b785,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,8e6cee81-551d-4dec-801b-168e4d8f1e8d,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.212+02,2025-08-26 18:47:02.212+02
8a4214f7-1ab9-49e7-89e3-57d6eb4d0411,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,6972294c-240c-4453-ac3c-92991663c948,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.214+02,2025-08-26 18:47:02.214+02
5f31ac33-35a1-4582-aa0b-35a85774c0c6,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,df565bc0-520a-41e9-9e73-12a93a536563,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.215+02,2025-08-26 18:47:02.215+02
2a91dd4f-6602-47cd-bf63-71344eea5d6a,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,873b7237-358a-49d4-b034-1a1ab33372ea,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.217+02,2025-08-26 18:47:02.217+02
15d6c2e2-f0c0-4393-8ad3-8b76f9cf7910,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,f172abc6-9d5c-4c68-8c27-18363ad0be16,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.219+02,2025-08-26 18:47:02.219+02
c4436e4d-f6af-4784-9f9b-6a37b4ed8148,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,c37acf39-6971-438a-ac87-233475c8a14b,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.22+02,2025-08-26 18:47:02.22+02
1ec6ee5e-f76b-4568-9926-f85db409c6d9,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,91827994-de3a-400d-aaa5-0782fd9c7bda,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.222+02,2025-08-26 18:47:02.222+02
6f8fe245-985c-42e0-af28-2c65b19d78a0,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,099392a8-2da9-4dc0-8beb-4538bc040208,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.223+02,2025-08-26 18:47:02.223+02
158a5b3f-4a38-4bc8-9edd-8552432311e4,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,d371f719-6b59-4bb6-9327-4005a9d7afa0,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.225+02,2025-08-26 18:47:02.225+02
b65f178c-bb39-475e-9ce2-1ed4b158c145,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,e57dfaf8-f091-4847-9583-03f7c295ac8a,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.226+02,2025-08-26 18:47:02.226+02
f1b4676f-c770-4982-94fd-bc741a241722,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,cd52338f-037a-4933-9397-7c9e33760f00,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.228+02,2025-08-26 18:47:02.228+02
f3388d9e-168a-4ea7-b650-4bee2d9e04fa,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,f83b9c43-7114-46a0-b420-1ed7ad38015d,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.229+02,2025-08-26 18:47:02.229+02
7b4faf4f-b4be-41d4-b896-aa736194510f,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,2921764b-569f-453a-b1fe-603878b4c787,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.231+02,2025-08-26 18:47:02.231+02
962dd975-c2d1-4572-b511-2d6fc12f150f,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,f7e4731c-e699-4cb5-af39-74e8ca04d99f,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.233+02,2025-08-26 18:47:02.233+02
b4a92728-5c58-4291-8892-d156fc43a349,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,9a8d20fc-0df6-4892-9c83-eea06d8d9027,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.234+02,2025-08-26 18:47:02.234+02
b86eb9ca-b250-4605-9775-db7db05fedce,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,d1549eef-9cc5-4261-8aca-a23b95965d9b,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.236+02,2025-08-26 18:47:02.236+02
5b2de344-978c-4282-86a2-b6fd605e5508,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,e24c7a82-0cb0-4351-ac92-31913d4b5180,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.237+02,2025-08-26 18:47:02.237+02
fbeb687a-1bbb-4540-b5db-959f71e73e77,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,481caaed-1efd-4c30-a94c-b5281aec8a3c,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.239+02,2025-08-26 18:47:02.239+02
6d71218b-87b9-4509-8364-eed616cf4fcc,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,61bac8af-bdce-4455-9c1b-63c366aa6f31,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.241+02,2025-08-26 18:47:02.241+02
219e5a57-873a-4a12-87ac-435b6f2f8102,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,800a0a5d-0f4b-4b90-addf-9d7ec0d51154,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.242+02,2025-08-26 18:47:02.242+02
68966425-0572-4508-9fb1-1ee6095c0ca8,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,737d9db2-6e13-44d9-a175-f31d250a69f2,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.244+02,2025-08-26 18:47:02.244+02
5c3e52d2-2637-4b71-b5b9-08ffc8e95b32,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,3bb435b1-864a-4a91-adf2-d9f06bb99174,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.245+02,2025-08-26 18:47:02.245+02
ef43af62-3512-49df-8ba1-a6392fd261e1,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,bce64add-a1cd-4bd6-9461-1e4404d5c1b6,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.247+02,2025-08-26 18:47:02.247+02
55063b24-3f4b-4218-b66c-a9e179ffeaa0,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,d83dec0f-adaf-4d4e-bfe6-fcb954dd64a3,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.248+02,2025-08-26 18:47:02.248+02
2d297f7d-7fe3-4f75-9faf-dec2dface70e,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,cfbb4919-8adf-4744-ab6f-bec3dd99cc2b,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.25+02,2025-08-26 18:47:02.25+02
7c9d627d-4551-4f65-a6ee-b3a2a25c234f,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,c7c47b8d-cfa2-4f33-9992-566bc4345028,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.252+02,2025-08-26 18:47:02.252+02
2502b338-f997-48ae-9d65-22c2d713a330,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,00a34a5f-bc83-4b2e-959c-8b1bfcc8afb1,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.253+02,2025-08-26 18:47:02.253+02
699480c3-f505-455e-a509-1e22d141c464,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,5b4b6a41-bd4f-4c67-9b19-ffeafb3ac18f,\N,8,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.255+02,2025-08-26 18:47:02.255+02
aa3eb7d2-54f9-4a47-8c53-edacf490b13d,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,8e2cf9ff-7a8d-4fde-baac-800e99bf1c3b,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.256+02,2025-08-26 18:47:02.256+02
b37dab2a-0691-433d-91c8-d1efa0072eb4,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,26cace67-a11a-4240-8b54-aea5219e76c8,\N,10,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.257+02,2025-08-26 18:47:02.257+02
17c30ff6-8f75-44b3-bb2b-33ef3aac183b,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,55a58eca-431e-45c8-9e33-b3f9bc9b6578,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.259+02,2025-08-26 18:47:02.259+02
a6514bdc-2144-4587-b9d6-d8a5af35ab1d,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,02bf8ea7-7834-4dcf-aeb9-933b9285beee,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.26+02,2025-08-26 18:47:02.26+02
a310e962-8587-4121-8135-5c85fb1bf47d,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,cf94db32-251d-4234-b6f0-3492e8b4dc59,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.262+02,2025-08-26 18:47:02.262+02
0acacfdc-0ee4-405b-ba5d-1f4c86fa8a1b,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,7afb170b-c2cf-42a3-9517-91e9efae18b7,\N,12,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.263+02,2025-08-26 18:47:02.263+02
5193dbbd-9ecf-466b-a0aa-0aab7ec49711,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,101cc58f-2828-4b93-bf9a-9441dd2165fa,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.265+02,2025-08-26 18:47:02.265+02
6206ef8e-f4e8-48d2-a3d7-c937f2a2419a,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,7aece563-7c14-45f7-bca5-4bb1728ee31d,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.266+02,2025-08-26 18:47:02.266+02
4df00e63-c378-4672-84f1-54579cfea3e4,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,d907302a-2e80-4ea2-8e2e-3401c6a30af9,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.267+02,2025-08-26 18:47:02.267+02
e70ca5a1-f77a-47c3-b08a-d2fb874b8213,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,3ed2efcc-da3c-4c2f-bfef-f9868a3ae3db,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.268+02,2025-08-26 18:47:02.268+02
c9308867-a75d-4ac8-905a-12eaaf1301a9,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,b04904a0-bf33-43a7-a510-5d07ca2fa0b2,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.27+02,2025-08-26 18:47:02.27+02
16645561-a636-47ed-8d4e-9f182a397d49,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,646323fb-eb69-4a38-8940-4371f4ebd55c,\N,3,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.271+02,2025-08-26 18:47:02.271+02
0bbc3998-c723-42db-bde3-07a40f26ee54,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,47e00587-201e-40f0-86f0-5e93a4f0454e,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:02.272+02,2025-08-26 18:47:02.272+02
b7a33f37-c0a3-44dd-aa21-20ede70b50e7,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,12f099ca-0ac6-4edb-b188-0ca1ccfc73fd,\N,3,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.71+02,2025-08-26 18:47:03.711+02
0bdb680b-2f6b-4adf-8a10-89c143bd3d36,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,bdbf97b5-f572-4162-9a22-a6ad08c4b01f,\N,2,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.714+02,2025-08-26 18:47:03.714+02
5f3cab7f-0bed-4c3d-a258-b3576bae1276,1ad31856-9464-4c35-b6fd-f3ae87d8a2f2,d31b20d9-5386-46ef-85ad-8ba9122236e4,\N,1,\N,\N,\N,\N,\N,\N,\N,2025-08-26 18:47:03.716+02,2025-08-26 18:47:03.716+02
